# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu,,,,,,
# Thu Dec 12 19:17:15 2019,,,,,,
#,,,,,,
# User preference: *,,,,,,
#,,,,,,
# CONSTRAINT:  where (koi_disposition not like '%CANDIDATE%'),,,,,,
#,,,,,,
# COLUMN kepid:          KepID,,,,,,
# COLUMN koi_tce_plnt_num: TCE Planet Number,,,,,,
# COLUMN koi_period:     Orbital Period [days],,,,,,
# COLUMN koi_period_err1: Orbital Period Upper Unc. [days],,,,,,
# COLUMN koi_period_err2: Orbital Period Lower Unc. [days],,,,,,
# COLUMN koi_time0bk:    Transit Epoch [BKJD],,,,,,
# COLUMN koi_time0bk_err1: Transit Epoch Upper Unc. [BKJD],,,,,,
# COLUMN koi_time0bk_err2: Transit Epoch Lower Unc. [BKJD],,,,,,
# COLUMN koi_duration:   Transit Duration [hrs],,,,,,
# COLUMN koi_duration_err1: Transit Duration Upper Unc. [hrs],,,,,,
# COLUMN koi_duration_err2: Transit Duration Lower Unc. [hrs],,,,,,
# COLUMN koi_disposition: Exoplanet Archive Disposition,,,,,,
# COLUMN kepoi_name:     KOI Name,,,,,,
#,,,,,,
kepid,koi_tce_plnt_num,koi_period,koi_time0bk,koi_duration,koi_disposition,kepoi_name
7282008,1,0.56679797,131.841,4.503,FALSE POSITIVE,K06858.01
7285616,1,0.566802891,131.79487,1.861,FALSE POSITIVE,K06859.01
8178616,1,1.01884975,132.0857,3.233,FALSE POSITIVE,K06984.01
8183389,1,32.4403392,142.2555263,4.50984,FALSE POSITIVE,K06986.01
8192861,1,0.552141897,131.77199,4.985,FALSE POSITIVE,K06987.01
8193315,1,2.62387291,134.0049825,4.61248,FALSE POSITIVE,K06988.01
8195877,2,0.75509861,131.962107,2.6423,FALSE POSITIVE,K06989.01
8196180,1,3.671661096,132.0909174,4.29947,FALSE POSITIVE,K06990.01
8210721,1,22.67314568,138.145641,6.6324,FALSE POSITIVE,K06991.01
8977176,1,0.50948306,132.0386,3.14,FALSE POSITIVE,K07119.01
9001468,1,17.32996587,142.727156,8.43812,FALSE POSITIVE,K07120.01
9005854,1,1.890227354,131.678589,3.855,FALSE POSITIVE,K07121.01
9007918,1,1.387206724,132.8469146,3.82527,FALSE POSITIVE,K07122.01
9007953,1,1.38718209,132.8579,2.595,FALSE POSITIVE,K07123.01
9024857,1,35.02656485,160.6019871,2.90121,FALSE POSITIVE,K07124.01
9029486,1,3.138580493,132.330622,4.16343,FALSE POSITIVE,K07126.01
9906802,1,9.26147679,135.1085808,1.77,FALSE POSITIVE,K07250.01
9906841,1,581.0723,371.0249,15.81,FALSE POSITIVE,K07251.01
9913481,1,3.50474265,133.319536,8.2852,FALSE POSITIVE,K07253.01
9913798,1,2.14344093,133.497247,3.9741,FALSE POSITIVE,K07254.01
9934208,1,9.058487716,137.3378842,4.14334,FALSE POSITIVE,K07256.01
9936698,1,2.856085147,133.39298,4.5776,FALSE POSITIVE,K07257.01
10867017,1,0.876941133,132.26899,1.296,FALSE POSITIVE,K07384.01
10909274,1,39.23814157,148.651652,6.07183,FALSE POSITIVE,K07385.01
10920813,1,53.7406575,209.294733,47.2475,FALSE POSITIVE,K07386.01
10923260,1,7.436016459,136.518226,4.16284,FALSE POSITIVE,K07387.01
10924400,1,0.750737313,131.82143,1.712,FALSE POSITIVE,K07388.01
10936427,1,14.36102158,138.842986,13.2895,FALSE POSITIVE,K07390.01
10937609,1,2.570431263,133.189517,5.49699,FALSE POSITIVE,K07391.01
10965963,1,6.64024496,132.775862,6.03491,FALSE POSITIVE,K07392.01
12251779,1,14.84424039,134.2337694,6.83577,FALSE POSITIVE,K07517.01
12268220,1,4.42158021,134.395447,10.4532,FALSE POSITIVE,K07518.01
12302391,1,25.32169873,139.687525,4.45367,FALSE POSITIVE,K07519.01
12306808,1,37.87848359,138.128618,10.5972,FALSE POSITIVE,K07521.01
12351927,1,10.11614452,139.9824969,2.70314,FALSE POSITIVE,K07522.01
12353633,1,0.684496369,131.92125,2.263,FALSE POSITIVE,K07523.01
12353720,1,1.953285321,133.1432,1.67598,FALSE POSITIVE,K07524.01
8565912,1,1.012174295,131.90835,4.6617,FALSE POSITIVE,K07898.01
2853828,2,346.36642,365.2864,14.94,FALSE POSITIVE,K02896.02
7008149,2,0.51554111,131.6708765,0.87,FALSE POSITIVE,K02918.02
3458919,1,0.892061734,131.815603,2.24307,FALSE POSITIVE,K06337.01
3542573,1,3.471399214,133.7510303,5.07707,FALSE POSITIVE,K06338.01
3543270,1,4.176929219,133.197382,5.2003,FALSE POSITIVE,K06339.01
3544678,1,6.3762199,134.9584,2.24,FALSE POSITIVE,K06340.01
3556742,1,0.823014905,132.160787,3.5426,FALSE POSITIVE,K06344.01
4917014,1,0.796815149,131.9743416,1.0727,FALSE POSITIVE,K06472.01
4931073,1,26.95123768,150.923211,8.27486,FALSE POSITIVE,K06473.01
4932691,1,18.11208877,134.713916,6.7828,FALSE POSITIVE,K06474.01
4940201,1,4.408295716,134.280413,3.62479,FALSE POSITIVE,K06476.01
4946680,1,8.665259912,132.216249,3.1088,FALSE POSITIVE,K06477.01
4947726,1,4.726086185,132.9230889,4.39793,FALSE POSITIVE,K06478.01
4948863,1,8.643550046,139.8333977,3.1273,FALSE POSITIVE,K06479.01
5529501,1,1.51945182,132.5975,2.95,FALSE POSITIVE,K06592.01
5529560,1,0.759755409,131.79602,2.734,FALSE POSITIVE,K06593.01
5530881,1,5.082523739,132.9614122,5.04732,FALSE POSITIVE,K06594.01
5534476,2,1.02547271,131.6002,1.996,FALSE POSITIVE,K06595.01
5534702,1,1.025465924,131.6091403,3.71841,FALSE POSITIVE,K06596.01
5535280,1,74.98529295,146.1390004,6.23451,FALSE POSITIVE,K06597.01
5553624,1,25.76205672,139.7346639,14.8694,FALSE POSITIVE,K06599.01
6543682,1,1.195516859,132.302869,6.17216,FALSE POSITIVE,K06728.01
6545018,1,1.995728294,132.839699,6.43532,FALSE POSITIVE,K06729.01
6548447,2,10.76839193,137.679347,12.5252,FALSE POSITIVE,K06730.01
6584167,1,0.733724504,132.02461,2.208,FALSE POSITIVE,K06732.01
6591789,1,5.08840787,134.3553111,4.77204,FALSE POSITIVE,K06735.01
6593363,1,18.52782408,139.2576071,5.88678,FALSE POSITIVE,K06736.01
7336754,1,12.15524112,133.7671874,6.84353,FALSE POSITIVE,K06861.01
7350067,1,4.48559215,135.43172,0.8161,CONFIRMED,K06863.01
7362534,1,0.566789763,131.81846,4.008,FALSE POSITIVE,K06864.01
7362632,1,0.566811926,131.79708,4.181,FALSE POSITIVE,K06865.01
7365447,1,2.525386934,133.913493,3.71613,FALSE POSITIVE,K06866.01
7366036,1,0.566801506,131.7969,1.738,FALSE POSITIVE,K06867.01
7366065,1,0.566803738,131.79343,1.8481,FALSE POSITIVE,K06868.01
8211521,1,1.69421771,132.006,4.161,FALSE POSITIVE,K06992.01
8229048,1,2.739477089,131.930634,3.18229,FALSE POSITIVE,K06995.01
8231877,1,1.307761491,131.777769,2.22271,FALSE POSITIVE,K06996.01
8234477,1,4.028671454,133.9542149,8.12253,FALSE POSITIVE,K06997.01
8240109,1,2.30118753,132.193218,7.8216,FALSE POSITIVE,K06998.01
8240861,2,0.449249224,1472.522306,4.7565,FALSE POSITIVE,K06999.01
9049010,3,0.687004402,131.86316,3.829,FALSE POSITIVE,K07127.01
9083503,1,0.91839938,131.6132,4.479,FALSE POSITIVE,K07128.01
9093566,1,0.94356284,132.3272,5.721,FALSE POSITIVE,K07130.01
9098590,1,2.243569483,133.7306188,4.14769,FALSE POSITIVE,K07131.01
9098810,1,8.258181993,131.5010463,3.9122,FALSE POSITIVE,K07132.01
9101208,1,1.81139053,132.9689,8.64,FALSE POSITIVE,K07134.01
9944421,1,7.09520543,135.3715105,3.69044,FALSE POSITIVE,K07260.01
9945280,1,0.651731691,131.751463,2.4602,FALSE POSITIVE,K07261.01
9953736,1,0.50818743,131.63064,3.433,FALSE POSITIVE,K07262.01
9958053,1,2.73398963,133.755464,1.52,FALSE POSITIVE,K07263.01
9963009,1,40.06967462,153.018227,9.3564,FALSE POSITIVE,K07265.01
8545603,1,55.884827,140.6478,2.283,FALSE POSITIVE,K07893.01
10976412,1,3.75938475,134.13833,1.188,FALSE POSITIVE,K07393.01
10979716,1,10.6840477,134.084445,3.515,FALSE POSITIVE,K07394.01
10982373,1,2.00280845,132.06909,1.22,FALSE POSITIVE,K07395.01
10987439,1,10.67459836,138.8847317,3.82706,FALSE POSITIVE,K07396.01
10989032,1,2.305097141,133.705069,1.9378,FALSE POSITIVE,K07397.01
10991989,1,0.974477904,132.370903,2.69834,FALSE POSITIVE,K07398.01
10992733,1,18.52591745,144.1948764,5.9056,FALSE POSITIVE,K07399.01
12356746,1,0.502454299,131.9221686,2.31547,FALSE POSITIVE,K07525.01
12356914,1,27.30815016,143.504361,4.43906,FALSE POSITIVE,K07526.01
12365000,1,1.262742487,132.19792,1.7433,FALSE POSITIVE,K07527.01
12365015,1,0.59586463,131.9392,1.5,FALSE POSITIVE,K07528.01
12367017,1,1.222127938,131.81559,2.2613,FALSE POSITIVE,K07529.01
12367310,1,8.627475562,139.9908385,4.65505,FALSE POSITIVE,K07530.01
12403968,1,0.589753355,131.83147,0.606,FALSE POSITIVE,K07531.01
12418662,1,2.751566365,131.562267,5.2403,FALSE POSITIVE,K07532.01
12418816,1,0.760935268,131.6357605,2.77023,FALSE POSITIVE,K07533.01
9959492,1,1.33258772,132.0314,5.187,FALSE POSITIVE,K03051.02
3558803,1,1.353414369,131.67312,13.416,FALSE POSITIVE,K06345.01
3634169,1,2.9590637,133.9227,28.81,FALSE POSITIVE,K06346.01
3644174,1,1.806631432,132.23663,1.102,FALSE POSITIVE,K06347.01
3655326,1,15.06649153,140.655427,6.2852,FALSE POSITIVE,K06348.01
3656322,1,1.831829703,132.53923,7.289,FALSE POSITIVE,K06349.01
3656700,1,0.738527259,132.024142,1.2174,FALSE POSITIVE,K06350.01
3659940,1,0.89627093,131.668052,2.2033,FALSE POSITIVE,K06351.01
4949027,1,1.06100327,132.5257,1.675,FALSE POSITIVE,K06480.01
4949214,1,0.922030594,132.076361,4.367,FALSE POSITIVE,K06481.01
4950341,1,611.09299,134.3101,15.22,FALSE POSITIVE,K06482.01
4950557,1,24.71479071,149.4927345,5.06776,FALSE POSITIVE,K06483.01
5000179,1,3.6329347,131.88496,2.3,FALSE POSITIVE,K06485.01
5017058,1,1.161947482,132.2121368,4.46886,FALSE POSITIVE,K06486.01
5018787,1,0.607191908,132.0195301,1.30166,FALSE POSITIVE,K06487.01
8345473,1,2.2502073,133.6127,2.203,FALSE POSITIVE,K07881.01
5598639,1,0.648775795,131.7459799,4.34648,FALSE POSITIVE,K06602.01
5610698,1,4.132521615,132.892463,12.4949,FALSE POSITIVE,K06603.01
5616489,1,410.88527,202.8127,24.1,FALSE POSITIVE,K06604.01
5621294,1,0.938905082,131.8411582,5.00453,FALSE POSITIVE,K06606.01
5621299,1,0.93891532,131.83424,2.134,FALSE POSITIVE,K06607.01
5622250,1,16.29421371,143.1937219,6.01687,FALSE POSITIVE,K06608.01
5632781,1,11.02520205,131.715631,12.8097,FALSE POSITIVE,K06609.01
6594972,1,10.81916946,132.9864665,5.50262,FALSE POSITIVE,K06737.01
6595662,1,2.680514453,132.598382,3.21178,FALSE POSITIVE,K06738.01
6606282,1,1.053573674,132.428012,1.70116,FALSE POSITIVE,K06740.01
6606669,1,0.970085646,132.4088,1.129,FALSE POSITIVE,K06741.01
6607610,1,63.52017525,162.163605,17.1759,FALSE POSITIVE,K06742.01
6610219,1,11.30098763,801.4552005,10.5199,FALSE POSITIVE,K06743.01
6610433,1,0.92098747,131.87056,2.04,FALSE POSITIVE,K06744.01
7368103,1,2.182515126,132.354186,6.8413,FALSE POSITIVE,K06869.01
7369523,1,2.659418888,133.3208183,6.98414,FALSE POSITIVE,K06870.01
7376982,1,2.31610674,132.3383,3.347,FALSE POSITIVE,K06871.01
7381695,1,0.948683571,131.88901,1.676,FALSE POSITIVE,K06873.01
7385387,1,1.65546056,133.13661,3.52,FALSE POSITIVE,K06874.01
7385478,1,1.655472351,133.126106,5.09197,FALSE POSITIVE,K06875.01
7421876,1,4.50279037,134.1343,6.72,FALSE POSITIVE,K06876.01
8243263,1,1.759276227,132.0750778,3.19585,FALSE POSITIVE,K07000.01
8244295,2,1.09206792,132.1066,1.646,FALSE POSITIVE,K07001.01
8262223,1,1.613014741,131.7482916,4.39594,FALSE POSITIVE,K07004.01
8265520,1,6.2089181,136.6828,2.292,FALSE POSITIVE,K07005.01
8265990,1,0.77996263,132.1472,3.369,FALSE POSITIVE,K07006.01
9119405,1,18.64632309,139.0920079,8.853,FALSE POSITIVE,K07135.01
9156957,1,3.6673005,133.1255,3.373,FALSE POSITIVE,K07137.01
9159301,1,3.044771557,132.436907,11.0593,FALSE POSITIVE,K07138.01
9163674,1,0.773144492,131.6393074,4.05643,FALSE POSITIVE,K07139.01
9164788,2,2.66811113,133.5071,22.49,FALSE POSITIVE,K07140.01
9172506,1,50.44028536,149.90838,12.2001,FALSE POSITIVE,K07141.01
9179531,1,3.255385289,132.498277,5.9498,FALSE POSITIVE,K07142.01
9963639,1,7.4185369,131.5282,1.451,FALSE POSITIVE,K07266.01
9965691,1,15.68434493,133.03069,44.463,FALSE POSITIVE,K07267.01
9971475,1,5.357409918,131.637601,4.28582,FALSE POSITIVE,K07268.01
10000490,1,1.400991827,132.453975,4.8798,FALSE POSITIVE,K07269.01
10014702,1,1.34062901,132.0803,3.076,FALSE POSITIVE,K07271.01
10020423,1,7.448375935,137.694513,4.23892,FALSE POSITIVE,K07273.01
11027270,2,0.533628226,132.00331,5.772,FALSE POSITIVE,K07401.01
11027722,1,0.678137665,132.138369,1.00718,FALSE POSITIVE,K07402.01
11029877,1,2.069415479,132.645356,5.71941,FALSE POSITIVE,K07403.01
11071207,1,8.04963472,138.6541935,6.00488,FALSE POSITIVE,K07405.01
11073223,1,11.57894687,131.7977742,4.6373,FALSE POSITIVE,K07406.01
11076279,1,1.47258471,132.92769,4.76885,FALSE POSITIVE,K07407.01
11124509,1,4.446459958,135.730111,2.558,FALSE POSITIVE,K07409.01
12470530,1,8.207257515,135.8249178,4.23835,FALSE POSITIVE,K07536.01
12504353,1,498.68845,556.5161,17.88,FALSE POSITIVE,K07537.01
12506342,1,1.22775105,132.56346,1.602,FALSE POSITIVE,K07538.01
12557713,1,7.214721393,132.498654,2.36464,FALSE POSITIVE,K07541.01
9730163,3,8.15275885,134.19046,1.746,CONFIRMED,K02704.03
2437112,3,3.18740907,132.8032,6.19,FALSE POSITIVE,K03461.02
8719324,1,10.23273611,139.5844258,1.55,FALSE POSITIVE,K03716.02
5471690,3,0.962815183,132.21629,2.581,FALSE POSITIVE,K04006.02
5078025,2,0.696290095,131.52676,3.839,FALSE POSITIVE,K04211.02
3746248,1,0.62240698,131.68393,1.186,FALSE POSITIVE,K06354.01
3757588,1,24.09002065,154.285323,11.0494,FALSE POSITIVE,K06356.01
3764411,1,4.4158933,132.9738,1.155,FALSE POSITIVE,K06357.01
3766353,1,2.666961614,133.719065,2.4774,FALSE POSITIVE,K06359.01
5019567,1,1.17430183,131.7601,9.587,FALSE POSITIVE,K06488.01
5021732,1,15.03946452,144.137252,5.39796,FALSE POSITIVE,K06490.01
5022440,1,3.693951168,133.61052,2.2534,FALSE POSITIVE,K06491.01
5022900,1,1.05680287,131.682,5.748,FALSE POSITIVE,K06492.01
5024126,1,0.787122102,131.73687,3.0999,FALSE POSITIVE,K06493.01
5024268,1,2.15045295,132.32499,4.453,FALSE POSITIVE,K06494.01
5024372,1,0.561524348,131.79593,3.336,FALSE POSITIVE,K06495.01
5647638,1,1.21607873,132.4476,4.686,FALSE POSITIVE,K06611.01
5653126,1,38.49536985,152.84943,12.8716,FALSE POSITIVE,K06612.01
5686974,1,4.18224416,134.0885,6.209,FALSE POSITIVE,K06613.01
5696909,1,0.643002821,131.689685,1.02608,FALSE POSITIVE,K06614.01
5697628,1,1.95119541,133.3951,1.907,FALSE POSITIVE,K06615.01
5700330,1,53.220417,138.5798799,17.7344,FALSE POSITIVE,K06616.01
6629156,1,0.71538172,131.5505,5,FALSE POSITIVE,K06747.01
6629588,1,2.264471713,131.518805,7.1803,FALSE POSITIVE,K06748.01
6636020,1,18.3602239,143.4753,2.352,FALSE POSITIVE,K06749.01
7431665,1,281.509095,171.52715,40.963,FALSE POSITIVE,K06877.01
7455553,1,3.258249472,134.59656,2.6358,FALSE POSITIVE,K06879.01
7456521,1,552.8295063,484.260879,16.0851,FALSE POSITIVE,K06880.01
7461314,1,0.773595312,132.08776,0.781,FALSE POSITIVE,K06881.01
7499571,1,533.6593,375.228,12.81,FALSE POSITIVE,K06883.01
7541502,1,44.82732381,173.4103489,6.86103,FALSE POSITIVE,K06885.01
8285254,1,7.535894184,137.781231,8.3059,FALSE POSITIVE,K07008.01
8285970,1,0.562498925,131.750623,0.6743,FALSE POSITIVE,K07009.01
8288719,1,0.755049082,132.1942347,2.09643,FALSE POSITIVE,K07010.01
8294484,1,1.012694226,132.44896,3.6017,FALSE POSITIVE,K07011.01
8296467,1,10.303356,137.1682892,5.98633,FALSE POSITIVE,K07012.01
8301013,1,2.214029545,133.1692046,5.64264,FALSE POSITIVE,K07013.01
8302455,1,2.441988077,132.1323834,3.94526,FALSE POSITIVE,K07014.01
8302473,1,2.44200193,132.1295,3.146,FALSE POSITIVE,K07015.01
8311864,1,384.847556,314.97,9.969,CONFIRMED,K07016.01
9181340,1,2.131225773,133.29978,5.4932,FALSE POSITIVE,K07143.01
9205993,1,1.219736039,132.12417,4.89465,FALSE POSITIVE,K07145.01
9207508,1,2.015152464,132.1127635,8.17997,FALSE POSITIVE,K07146.01
9210828,1,0.82820657,131.581313,2.70353,FALSE POSITIVE,K07147.01
9236858,1,2.537081943,134.005172,4.80903,FALSE POSITIVE,K07149.01
9243795,1,14.44312745,139.3903174,8.33598,FALSE POSITIVE,K07150.01
9266285,1,5.61386908,132.572901,5.07753,FALSE POSITIVE,K07151.01
10026136,1,9.080194398,136.8170208,8.18777,FALSE POSITIVE,K07274.01
10026457,1,9.93442075,132.874989,7.8219,FALSE POSITIVE,K07275.01
10031409,1,2.071939672,132.8368962,4.45367,FALSE POSITIVE,K07276.01
10031526,1,8.5893644,132.0467,6.975,FALSE POSITIVE,K07277.01
10031808,1,8.589644815,132.0206787,9.49469,FALSE POSITIVE,K07278.01
10063044,1,1.009671584,131.5869372,4.37759,FALSE POSITIVE,K07280.01
11134079,1,1.260575815,132.0569049,2.36064,FALSE POSITIVE,K07410.01
11137061,1,1.88912273,132.953,4.219,FALSE POSITIVE,K07411.01
11144439,1,0.609125246,132.08281,0.655,FALSE POSITIVE,K07412.01
11147276,1,1.566528935,132.537255,3.2593,FALSE POSITIVE,K07413.01
11154043,1,4.52977632,136.1237,26.752,FALSE POSITIVE,K07414.01
4548011,3,4.32744048,132.7835,4.539,FALSE POSITIVE,K04288.03
2852941,1,11.57958162,135.5195336,2.47,FALSE POSITIVE,K04298.02
9597729,1,0.87630504,131.95622,1.11,FALSE POSITIVE,K04417.02
3830820,1,15.58279473,135.112903,3.76683,FALSE POSITIVE,K06360.01
3831523,1,1.529283907,131.4176092,14.0075,FALSE POSITIVE,K06361.01
3834364,1,2.908454772,132.315694,2.6005,FALSE POSITIVE,K06362.01
3836413,1,1.540396094,131.996172,2.8044,FALSE POSITIVE,K06363.01
3836439,1,1.540395674,131.9963513,2.80168,FALSE POSITIVE,K06364.01
3838004,1,2.344138713,131.57589,0.4495,FALSE POSITIVE,K06365.01
3851134,1,0.91849333,131.8481,2.399,FALSE POSITIVE,K06366.01
3851193,1,1.341078755,131.8392432,3.86492,FALSE POSITIVE,K06367.01
9595956,1,316.950146,280.9211479,5.33,FALSE POSITIVE,K07604.01
9655792,1,589.74851,241.6495,12.74,FALSE POSITIVE,K07605.01
9970396,1,235.2976173,219.44696,87.013,FALSE POSITIVE,K07606.01
10253638,1,7.4539297,137.33196,14.21,FALSE POSITIVE,K07608.01
10267121,2,36.136968,137.0578,15.42,FALSE POSITIVE,K07609.01
10341777,1,0.933746709,132.4539,3.435,FALSE POSITIVE,K07610.01
10407271,1,0.93376738,132.4404,4.036,FALSE POSITIVE,K07611.01
10471167,1,0.93374073,131.5337,4.296,FALSE POSITIVE,K07612.01
10471174,1,0.93369659,131.5867,4.444,FALSE POSITIVE,K07613.01
10471345,1,0.9337473,132.4461,3.446,FALSE POSITIVE,K07614.01
11296798,2,677.35794,234.634,9.698,FALSE POSITIVE,K07615.01
11463950,1,4.0551242,134.6871,12,FALSE POSITIVE,K07616.01
11621897,1,21.6817115,137.009,7.18,FALSE POSITIVE,K07618.01
12253534,1,466.08101,166.4321,23.69,FALSE POSITIVE,K07619.01
12304202,1,0.66573903,131.6585795,1.27,FALSE POSITIVE,K07620.01
9291039,3,3.796383639,135.2015074,8.6711,FALSE POSITIVE,K03230.02
10155321,2,0.71059239,132.08465,4.92,FALSE POSITIVE,K04422.02
4953173,1,3.36379289,132.9065,23.7,FALSE POSITIVE,K04676.02
6363560,1,0.907818056,131.91608,1.679,FALSE POSITIVE,K05270.02
7539174,1,297.71402,315.5437,13.413,FALSE POSITIVE,K05397.02
7935997,1,3.87594316,134.84758,2.314,CONFIRMED,K05447.02
10535708,1,0.93373761,131.53,3.303,FALSE POSITIVE,K05801.02
11453930,1,0.687739345,131.73999,0.1866,FALSE POSITIVE,K05900.02
4737267,1,9.524076544,134.803805,10.4891,FALSE POSITIVE,K06117.01
5955321,1,11.63785889,136.885517,11.8851,FALSE POSITIVE,K06140.01
6182093,3,50.900813,150.314465,3.3,FALSE POSITIVE,K06143.02
10621666,2,14.5862195,135.2746,2.733,FALSE POSITIVE,K01636.02
5211470,2,0.938074536,132.26984,1.9618,FALSE POSITIVE,K06541.02
6665064,1,0.698359996,131.7023,1.4959,FALSE POSITIVE,K06751.02
3123418,1,563.94854,145.5541,15.631,FALSE POSITIVE,K07542.01
3458687,1,0.98376204,132.28418,10.052,FALSE POSITIVE,K07543.01
3749508,2,2.403704619,131.5641527,0.8927,FALSE POSITIVE,K07544.01
3955867,1,33.65766894,178.48518,40.787,FALSE POSITIVE,K07545.01
4074294,1,0.892988877,131.56303,2.4428,FALSE POSITIVE,K07547.01
4380560,1,0.705816203,131.94499,5.55,FALSE POSITIVE,K07548.01
4384652,1,374.51648,430.92524,6.088,FALSE POSITIVE,K07549.01
7697568,2,10.3482112,136.63763,2.089,FALSE POSITIVE,K01829.02
4483235,1,1.7609276,132.30263,5.189,FALSE POSITIVE,K07550.01
4662363,1,321.2419428,451.2907139,10.16,FALSE POSITIVE,K07551.01
4680745,1,1.463148937,132.34802,11.04,FALSE POSITIVE,K07552.01
4851195,1,374.514471,430.92258,6.629,FALSE POSITIVE,K07553.01
5024414,1,1.525924746,132.69258,1.955,FALSE POSITIVE,K07555.01
5177065,3,1.25383162,132.6237,7.68,FALSE POSITIVE,K07556.01
5268955,1,12.82252496,137.3868282,18.8,FALSE POSITIVE,K07557.01
5598645,1,0.648772102,131.74503,2.614,FALSE POSITIVE,K07560.01
5696518,1,0.96391996,132.3687769,3.01,FALSE POSITIVE,K07561.01
5908086,1,0.93705132,132.0238,4.808,FALSE POSITIVE,K07563.01
6307243,1,451.86579,254.8061,13.47,FALSE POSITIVE,K07564.01
6350522,1,491.52571,248.9249,12.43,FALSE POSITIVE,K07565.01
6385302,1,411.5403964,185.353922,17.33,FALSE POSITIVE,K07566.01
6508734,1,480.03759,318.4745,16.25,FALSE POSITIVE,K07568.01
6527050,1,0.87985197,131.7662713,1.3,FALSE POSITIVE,K07569.01
6590362,1,0.592618966,132.09892,0.811,FALSE POSITIVE,K07570.01
6628740,1,0.532854237,131.93754,3.231,FALSE POSITIVE,K07571.01
7031126,1,0.566802672,131.81511,3.545,FALSE POSITIVE,K07573.01
7031208,1,0.566796331,131.8335,5.194,FALSE POSITIVE,K07574.01
7031742,1,0.566785459,131.82998,2.893,FALSE POSITIVE,K07575.01
7032568,1,0.566792936,131.8166,2.846,FALSE POSITIVE,K07576.01
7032687,1,0.5668004,131.81997,3.813,FALSE POSITIVE,K07577.01
7115384,1,0.566793614,131.65376,5.723,FALSE POSITIVE,K07578.01
7116282,1,0.566798676,131.81422,2.777,FALSE POSITIVE,K07579.01
7116859,1,0.5667638,131.8674,1.73,FALSE POSITIVE,K07580.01
7133286,3,38.51077573,155.594831,38.8558,FALSE POSITIVE,K07581.01
7186259,1,4.23965309,132.9703967,3.29,FALSE POSITIVE,K07582.01
7214090,1,0.577910513,131.79797,1.362,FALSE POSITIVE,K07583.01
7281694,1,0.566807725,131.7888,2.16,FALSE POSITIVE,K07584.01
7362450,1,0.566807422,131.81547,5.148,FALSE POSITIVE,K07585.01
8007262,1,1.345078434,132.04218,10.19,FALSE POSITIVE,K07586.01
8106973,1,439.1076969,222.7449,26.2259,FALSE POSITIVE,K07588.01
8258103,1,0.594003994,132.07059,5.557,FALSE POSITIVE,K07590.01
8579684,1,2.08802799,132.08475,24.017,FALSE POSITIVE,K07594.01
8649876,1,10.4212788,140.6517,28.4832,FALSE POSITIVE,K07595.01
8846809,1,0.778705577,131.64448,6.445,FALSE POSITIVE,K07597.01
8868686,1,4.44709107,133.9044,16.79,FALSE POSITIVE,K07598.01
9025662,1,293.70696,350.5928,11.03,FALSE POSITIVE,K07599.01
8572936,1,27.79576243,136.179877,15.5056,FALSE POSITIVE,K02459.01
9837578,1,20.73374857,132.8465918,6.28773,FALSE POSITIVE,K02937.01
7821010,1,24.2382418,136.6165689,4.16665,FALSE POSITIVE,K02938.01
5473556,1,11.25882503,134.7384085,8.9592,FALSE POSITIVE,K02939.01
6504534,1,28.16261258,143.7174718,3.19576,FALSE POSITIVE,K03152.01
6307062,1,75.3789569,167.1066034,7.70352,FALSE POSITIVE,K03153.01
5652983,2,9.0584662,133.2317,6.376,FALSE POSITIVE,K00371.02
9092897,1,3.9169155,132.2130377,2.11,FALSE POSITIVE,K07600.01
9246715,1,342.5531572,337.516722,73.8068,FALSE POSITIVE,K07601.01
9292130,1,362.747593,368.2357,16.45,FALSE POSITIVE,K07602.01
9541144,1,0.536650344,131.7073,2.878,FALSE POSITIVE,K07603.01
8757213,1,328.0485,301.5126,13.75,FALSE POSITIVE,K07911.01
8880003,2,1.72128752,132.5489,2.366,FALSE POSITIVE,K07914.01
8953296,1,0.784294574,132.2265109,4.18831,FALSE POSITIVE,K07916.01
8749844,1,361.51099,249.7333,4.868,FALSE POSITIVE,K07909.01
8962007,1,1.41435861,132.69838,2.285,FALSE POSITIVE,K07917.01
8703491,1,0.616343903,132.086508,0.7656,FALSE POSITIVE,K07906.01
9079587,1,364.33929,183.3173,13.486,FALSE POSITIVE,K07921.01
8703506,1,352.710091,251.1931,2.901,FALSE POSITIVE,K07907.01
8590776,1,33.8938177,135.3496,2.012,FALSE POSITIVE,K07900.01
8761550,2,224.591055,208.7904,3.232,FALSE POSITIVE,K07912.01
8686761,1,374.939991,137.9851608,17.0849,FALSE POSITIVE,K07904.01
8750503,1,11.9283194,142.127,6.69,FALSE POSITIVE,K07910.01
8639155,1,0.603351522,131.98902,0.8358,FALSE POSITIVE,K07902.01
9021047,1,31.97280045,261.76713,4.9,FALSE POSITIVE,K07919.01
8587439,1,8.39140024,139.02864,1.193,FALSE POSITIVE,K07899.01
8712863,1,0.532493086,131.90244,2.145,FALSE POSITIVE,K07908.01
9079915,1,0.812678859,132.20817,0.841,FALSE POSITIVE,K07922.01
10208894,1,183.836254,149.3728,13.088,FALSE POSITIVE,K08199.01
10214873,1,5.959695593,135.2739557,1.8383,FALSE POSITIVE,K08200.01
